"SKU","EAN","Product","Name","DRAM","RAM (MB)","eMMC (GB)",Feb-26,Dec-25,Nov-25,Oct-25,May-25,Feb-25,Nov-24
"SC0065","5056561800295","Raspberry Pi Zero WH (With Pre-soldered GPIO Header)","Raspberry Pi Zero WH (With Pre-soldered GPIO Header)","LPDDR2",512,0,$16.00,$16.00,$16.00,$16.00,$16.00,"$16.00","$16.00"
"SC0562","5056561802404","Raspberry Pi1 Model A+","Raspberry Pi 1 Model A+","LPDDR2",512,0,$20.00,$20.00,$20.00,$20.00,$20.00,"$20.00","$20.00"
"SC0563","5056561802411","Raspberry Pi1 Model B+","Raspberry Pi 1 Model B+","LPDDR2",512,0,$25.00,$25.00,$25.00,$25.00,$25.00,"$25.00","$25.00"
"SC0021",,"Raspberry Pi2 Model B","Raspberry Pi 2 Model B","LPDDR2",1024,0,$35.00,$35.00,$35.00,$35.00,$35.00,"$35.00","$35.00"
"SC0130(J)","652508442181","Raspberry Pi3 Model A+","Raspberry Pi 3 Model A+","LPDDR2",512,0,$25.00,$25.00,$25.00,$25.00,$25.00,"$25.00","$25.00"
"SC0073","5056561800318","Raspberry Pi3 Model B+","Raspberry Pi 3 Model B+","LPDDR2",1024,0,$40.00,$40.00,$40.00,$40.00,$35.00,"$35.00","$35.00"
"SC0022","5056561802435","Raspberry Pi3 Model B V1.2","Raspberry Pi 3 Model B V1.2","LPDDR2",1024,0,$35.00,$35.00,$35.00,$35.00,$35.00,"$35.00","$35.00"
"SC0192(11)","5056561800325","Raspberry Pi4/1GB","Raspberry Pi 4","LPDDR4",1024,0,$35.00,$35.00,$35.00,$35.00,$35.00,"$35.00","$35.00"
"SC0193(9)","5056561800332 ","Raspberry Pi4/2GB","Raspberry Pi 4","LPDDR4",2048,0,$55.00,$45.00,$45.00,$45.00,$45.00,"$45.00","$45.00"
"SC0194(9)","5056561800349","Raspberry Pi4/4GB","Raspberry Pi 4","LPDDR4",4096,0,"$75.00 ",$60.00,$55.00,$55.00,$55.00,"$55.00","$55.00"
"SC0195(9)","5056561800356","Raspberry Pi4/8GB Rev 9","Raspberry Pi 4 Rev 9","LPDDR4",8192,0,"$115.00 ",$85.00,$75.00,$75.00,$75.00,"$75.00","$75.00"
"SC1110","5056561803296","Raspberry Pi5/2GB","Raspberry Pi 5","LPDDR4X",2048,0,"$65.00 ",$55.00,$50.00,$50.00,$50.00,"$50.00","$50.00"
"SC1111","5056561803319","Raspberry Pi5/4GB","Raspberry Pi 5","LPDDR4X",4096,0,"$85.00 ",$70.00,$60.00,$60.00,$60.00,"$60.00","$60.00"
"SC1112","5056561803326","Raspberry Pi5/8GB","Raspberry Pi 5","LPDDR4X",8192,0,"$125.00 ",$95.00,$80.00,$80.00,$80.00,"$80.00","$80.00"
"SC1113","5056561803333","Raspberry Pi5/16GB","Raspberry Pi 5","LPDDR4X",16384,0,"$205.00 ",$145.00,$120.00,$120.00,$120.00,"$120.00","$120.00"
"SC1176","5056561800004","Raspberry Pi Zero 2 W (new anti-stat bag)","Raspberry Pi Zero 2 W (new anti-stat bag)","LPDDR2",512,0,$15.00,$15.00,$15.00,$15.00,$15.00,"$15.00","$15.00"
"SC0019","5056561800271","Raspberry Pi Zero (V1.3)","Raspberry Pi Zero (V1.3)","LPDDR2",512,0,$12.00,$12.00,$10.00,$10.00,$10.00,"$10.00","$10.00"
"SC0020","5056561800288","Raspberry Pi Zero W","Raspberry Pi Zero W","LPDDR2",512,0,$15.00,$15.00,$15.00,$15.00,$15.00,"$15.00","$15.00"
"SC0721","5056561800011","Raspberry Pi Zero 2 W with Header","Raspberry Pi Zero 2 W with Header","LPDDR2",512,0,$18.00,$18.00,$18.00,$18.00,$18.00,"$18.00","$18.00"
"SC0146","5056561802220","Compute Module CM3+/8GB","CM3+","LPDDR2",1024,8,$30.00,$30.00,$30.00,$30.00,$30.00,"$30.00","$30.00"
"SC0147","5056561802237","Compute Module CM3+/16GB","CM3+","LPDDR2",1024,16,$35.00,$35.00,$35.00,$35.00,$35.00,"$35.00","$35.00"
"SC0148","5056561802244","Compute Module CM3+/32GB","CM3+","LPDDR2",1024,32,$40.00,$40.00,$40.00,$40.00,$40.00,"$40.00","$40.00"
"SC0149","5056561802251","Compute Module CM3+/Lite","CM3+","LPDDR2",1024,0,$25.00,$25.00,$25.00,$25.00,$25.00,"$25.00","$25.00"
"SC01762","2050010567701","CM4S02000 (Compute Module CM4S, 2GB RAM /0GB eMMC)","CM4S","LPDDR4",2048,0,"$40.00 ",$30.00,$30.00,$30.00,$30.00,"$30.00","$30.00"
"SC01763","2050010567695","CM4S02008 (Compute Module CM4S, 2GB RAM /8GB eMMC)","CM4S","LPDDR4",2048,8,"$45.00 ",$35.00,$35.00,$35.00,$35.00,"$35.00","$35.00"
"SC01764","2050010567671","CM4S02016 (Compute Module CM4S, 2GB RAM /16GB eMMC)","CM4S","LPDDR4",2048,16,"$50.00 ",$40.00,$40.00,$40.00,$40.00,"$40.00","$40.00"
"SC01765","2050010567688","CM4S02032 (Compute Module CM4S, 2GB RAM /32GB eMMC)","CM4S","LPDDR4",2048,32,"$55.00 ",$45.00,$45.00,$45.00,$45.00,"$45.00","$45.00"
"SC01766","2050010567633","CM4S04000 (Compute Module CM4S, 4GB RAM /0GB eMMC)","CM4S","LPDDR4",4096,0,"$60.00 ",$45.00,$45.00,$45.00,$40.00,"$40.00","$40.00"
"SC01767","2050010567640","CM4S04008 (Compute Module CM4S, 4GB RAM /8GB eMMC)","CM4S","LPDDR4",4096,8,"$65.00 ",$50.00,$50.00,$50.00,$45.00,"$45.00","$45.00"
"SC01768","2050010567657","CM4S04016 (Compute Module CM4S, 4GB RAM /16GB eMMC)","CM4S","LPDDR4",4096,16,"$70.00 ",$55.00,$55.00,$55.00,$50.00,"$50.00","$50.00"
"SC01769","2050010567664","CM4S04032 (Compute Module CM4S, 4GB RAM /32GB eMMC)","CM4S","LPDDR4",4096,32,"$75.00 ",$60.00,$60.00,$60.00,$55.00,"$55.00","$55.00"
"SC01770","2050010567589","CM4S08000 (Compute Module CM4S, 8GB RAM /0GB eMMC)","CM4S","LPDDR4",8192,0,"$100.00 ",$70.00,$70.00,$70.00,$60.00,"$60.00","$60.00"
"SC01771","2050010567596","CM4S08008 (Compute Module CM4S, 8GB RAM /8GB eMMC)","CM4S","LPDDR4",8192,8,"$105.00 ",$75.00,$75.00,$75.00,$65.00,"$65.00","$65.00"
"SC01772","2050010567602","CM4S08016 (Compute Module CM4S, 8GB RAM /16GB eMMC)","CM4S","LPDDR4",8192,16,"$110.00 ",$80.00,$80.00,$80.00,$70.00,"$70.00","$70.00"
"SC01773","2050010567619","CM4S08032 (Compute Module CM4S, 8GB RAM /32GB eMMC)","CM4S","LPDDR4",8192,32,"$115.00 ",$85.00,$85.00,$85.00,$75.00,"$75.00","$75.00"
"SC0667","5056561801810","CM4102000 - Compute Module 4 Rev5","CM4 WiFi","LPDDR4",2048,0,"$50.00 ",$40.00,$40.00,$40.00,$40.00,$40.00,$40.00
"SC0668","5056561801827","CM4102008 - Compute Module 4 Rev5","CM4 WiFi","LPDDR4",2048,8,"$55.00 ",$45.00,$45.00,$45.00,$45.00,$45.00,$45.00
"SC0669","5056561801834","CM4102016 - Compute Module 4 Rev5","CM4 WiFi","LPDDR4",2048,16,"$60.00 ",$50.00,$50.00,$50.00,$50.00,$50.00,$50.00
"SC0670","5056561801841","CM4102032 - Compute Module 4 Rev5","CM4 WiFi","LPDDR4",2048,32,"$65.00 ",$55.00,$55.00,$55.00,$55.00,$55.00,$55.00
"SC0671","5056561801858","CM4104000 - Compute Module 4 Rev5","CM4 WiFi","LPDDR4",4096,0,"$70.00 ",$55.00,$55.00,$55.00,$50.00,$55.00,$55.00
"SC0672","5056561801865","CM4104008 - Compute Module 4 Rev5","CM4 WiFi","LPDDR4",4096,8,"$75.00 ",$60.00,$60.00,$60.00,$55.00,$60.00,$60.00
"SC0673","5056561801872","CM4104016 - Compute Module 4 Rev5","CM4 WiFi","LPDDR4",4096,16,"$80.00 ",$65.00,$65.00,$65.00,$60.00,$65.00,$65.00
"SC0674","5056561801889","CM4104032 - Compute Module 4 Rev5","CM4 WiFi","LPDDR4",4096,32,"$85.00 ",$70.00,$70.00,$70.00,$65.00,$70.00,$70.00
"SC0675","5056561801896","CM4108000 - Compute Module 4 Rev5","CM4 WiFi","LPDDR4",8192,0,"$110.00 ",$80.00,$80.00,$80.00,$70.00,$80.00,$80.00
"SC0676","5056561801902","CM4108008 - Compute Module 4 Rev5","CM4 WiFi","LPDDR4",8192,8,"$115.00 ",$85.00,$85.00,$85.00,$75.00,$85.00,$85.00
"SC0677","5056561801919","CM4108016 - Compute Module 4 Rev5","CM4 WiFi","LPDDR4",8192,16,"$120.00 ",$90.00,$90.00,$90.00,$80.00,$90.00,$90.00
"SC0678","5056561801926","CM4108032 - Compute Module 4 Rev5","CM4 WiFi","LPDDR4",8192,32,"$125.00 ",$95.00,$95.00,$95.00,$85.00,$95.00,$95.00
"SC0679","5056561801933","CM4002000 - Compute Module 4 Rev5","CM4","LPDDR4",2048,0,"$45.00 ",$35.00,$35.00,$35.00,$35.00,$35.00,$35.00
"SC0680","5056561801940","CM4002008 - Compute Module 4 Rev5","CM4","LPDDR4",2048,8,"$50.00 ",$40.00,$40.00,$40.00,$40.00,$40.00,$40.00
"SC0681","5056561801957","CM4002016 - Compute Module 4 Rev5","CM4","LPDDR4",2048,16,"$55.00 ",$45.00,$45.00,$45.00,$45.00,$45.00,$45.00
"SC0682","5056561801964","CM4002032 - Compute Module 4 Rev5","CM4","LPDDR4",2048,32,"$60.00 ",$50.00,$50.00,$50.00,$50.00,$50.00,$50.00
"SC0683","5056561801971","CM4004000 - Compute Module 4 Rev5","CM4","LPDDR4",4096,0,"$65.00 ",$50.00,$50.00,$50.00,$45.00,$50.00,$50.00
"SC0684","5056561801988","CM4004008 - Compute Module 4 Rev5","CM4","LPDDR4",4096,8,"$70.00 ",$55.00,$55.00,$55.00,$50.00,$55.00,$55.00
"SC0685","5056561801995","CM4004016 - Compute Module 4 Rev5","CM4","LPDDR4",4096,16,"$75.00 ",$60.00,$60.00,$60.00,$55.00,$60.00,$60.00
"SC0686","5056561802008","CM4004032 - Compute Module 4 Rev5","CM4","LPDDR4",4096,32,"$80.00 ",$65.00,$65.00,$65.00,$60.00,$65.00,$65.00
"SC0687","5056561802015","CM4008000 - Compute Module 4 Rev5","CM4","LPDDR4",8192,0,"$105.00 ",$75.00,$75.00,$75.00,$65.00,$75.00,$75.00
"SC0688","5056561802022","CM4008008 - Compute Module 4 Rev5","CM4","LPDDR4",8192,8,"$110.00 ",$80.00,$80.00,$80.00,$70.00,$80.00,$80.00
"SC0689","5056561802039","CM4008016 - Compute Module 4 Rev5","CM4","LPDDR4",8192,16,"$115.00 ",$85.00,$85.00,$85.00,$75.00,$85.00,$85.00
"SC0690","5056561802046","CM4008032 - Compute Module 4 Rev5","CM4","LPDDR4",8192,32,"$120.00 ",$90.00,$90.00,$90.00,$80.00,$90.00,$90.00
"SC0691","5056561802053","CM4101000 - Compute Module 4 Rev5","CM4","LPDDR4",1024,0,"$35.00 ",$35.00,$35.00,$35.00,$35.00,$35.00,$35.00
"SC0692","5056561802060","CM4101008 - Compute Module 4 Rev5","CM4","LPDDR4",1024,8,"$40.00 ",$40.00,$40.00,$40.00,$40.00,$40.00,$40.00
"SC0693","5056561802077","CM4101016 - Compute Module 4 Rev5","CM4","LPDDR4",1024,16,"$45.00 ",$45.00,$45.00,$45.00,$45.00,$45.00,$45.00
"SC0694","5056561802084","CM4101032 - Compute Module 4 Rev5","CM4","LPDDR4",1024,32,"$50.00 ",$50.00,$50.00,$50.00,$50.00,$50.00,$50.00
"SC0695","5056561802091","CM4001000 - Compute Module 4 Rev5","CM4","LPDDR4",1024,0,"$30.00 ",$30.00,$30.00,$30.00,$30.00,$30.00,$30.00
"SC0696","5056561802107","CM4001008 - Compute Module 4 Rev5","CM4","LPDDR4",1024,8,"$35.00 ",$35.00,$35.00,$35.00,$35.00,$35.00,$35.00
"SC0697","5056561802114","CM4001016 - Compute Module 4 Rev5","CM4","LPDDR4",1024,16,"$40.00 ",$40.00,$40.00,$40.00,$40.00,$40.00,$40.00
"SC0698","5056561802121","CM4001032 - Compute Module 4 Rev5","CM4","LPDDR4",1024,32,"$45.00 ",$45.00,$45.00,$45.00,$45.00,$45.00,$45.00
"SC0762","2050010567749","CM4S01000 (Compute Module CM4S, 1GB RAM /0GB eMMC)","CM4S","LPDDR4",1024,0,"$25.00 ",$25.00,$25.00,$25.00,$25.00,"$25.00","$25.00"
"SC0763","2050010567732","CM4S01008 (Compute Module CM4S, 1GB, 8GB eMMC)","CM4S","LPDDR4",1024,8,"$30.00 ",$30.00,$30.00,$30.00,$30.00,"$30.00","$30.00"
"SC0764","2050010567725","CM4S01016 (Compute Module CM4S, 1GB, 16GB eMMC)","CM4S","LPDDR4",1024,16,"$35.00 ",$35.00,$35.00,$35.00,$35.00,"$35.00","$35.00"
"SC0765","2050010567718","CM4S01032 (Compute Module CM4S, 1GB, 32GB eMMC)","CM4S","LPDDR4",1024,32,"$40.00 ",$40.00,$40.00,$40.00,$40.00,"$40.00","$40.00"
"SC1556","5056561805306","CM5002000 (Compute Module CM5, 2GB RAM/0GB eMMC, Non-Wireless)","CM5","LPDDR4X",2048,0,"$55.00 ",$45.00,$45.00,$45.00,$45.00,"$45.00","$45.00"
"SC1558","5056561805313","CM5002016 (Compute Module CM5, 2GB RAM/16GB eMMC, Non-Wireless)","CM5","LPDDR4X",2048,16,"$60.00 ",$50.00,$50.00,$50.00,$50.00,"$50.00","$50.00"
"SC1559","5056561805320","CM5002032 (Compute Module CM5, 2GB RAM/32GB eMMC, Non-Wireless)","CM5","LPDDR4X",2048,32,"$65.00 ",$55.00,$55.00,$55.00,$55.00,"$55.00","$55.00"
"SC1560","5056561805337","CM5002064 (Compute Module CM5, 2GB RAM/64GB eMMC, Non-Wireless)","CM5","LPDDR4X",2048,64,"$70.00 ",$60.00,$60.00,$60.00,$60.00,"$60.00","$60.00"
"SC1562","5056561805344","CM5004000 (Compute Module CM5, 4GB RAM/0GB eMMC, Non-Wireless)","CM5","LPDDR4X",4096,0,"$75.00 ",$60.00,$60.00,$60.00,$55.00,"$55.00","$55.00"
"SC1564","5056561805351","CM5004016 (Compute Module CM5, 4GB RAM/16GB eMMC, Non-Wireless)","CM5","LPDDR4X",4096,16,"$80.00 ",$65.00,$65.00,$65.00,$60.00,"$60.00","$60.00"
"SC1565","5056561805368","CM5004032 (Compute Module CM5, 4GB RAM/32GB eMMC, Non-Wireless)","CM5","LPDDR4X",4096,32,"$85.00 ",$70.00,$70.00,$70.00,$65.00,"$65.00","$65.00"
"SC1566","5056561805375","CM5004064 (Compute Module CM5, 4GB RAM/64GB eMMC, Non-Wireless)","CM5","LPDDR4X",4096,64,"$90.00 ",$75.00,$75.00,$75.00,$70.00,"$70.00","$70.00"
"SC1568","5056561805382","CM5008000 (Compute Module CM5, 8GB RAM/0GB eMMC, Non-Wireless)","CM5","LPDDR4X",8192,0,"$115.00 ",$85.00,$85.00,$85.00,$75.00,"$75.00","$75.00"
"SC1570","5056561805399","CM5008016 (Compute Module CM5, 8GB RAM/16GB eMMC, Non-Wireless)","CM5","LPDDR4X",8192,16,"$120.00 ",$90.00,$90.00,$90.00,$80.00,"$80.00","$80.00"
"SC1571","5056561805405","CM5008032 (Compute Module CM5, 8GB RAM/32GB eMMC, Non-Wireless)","CM5","LPDDR4X",8192,32,"$125.00 ",$95.00,$95.00,$95.00,$85.00,"$85.00","$85.00"
"SC1572","5056561805412","CM5008064 (Compute Module CM5, 8GB RAM/64GB eMMC, Non-Wireless)","CM5","LPDDR4X",8192,64,"$130.00 ",$100.00,$100.00,$100.00,$90.00,"$90.00","$90.00"
"SC1574","5056561805429","CM5016000 (Compute Module CM5, 16GB RAM/0GB eMMC, Non-Wireless)","CM5","LPDDR4X",16384,0,"$195.00 ",$135.00,$115.00,$115.00,$115.00,"$115.00","$115.00"
"SC1576","5056561805436","CM5016016 (Compute Module CM5, 16GB RAM/16GB eMMC, Non-Wireless)","CM5","LPDDR4X",16384,16,"$200.00 ",$140.00,$120.00,$120.00,$120.00,"$120.00","$120.00"
"SC1577","5056561805443","CM5016032 (Compute Module CM5, 16GB RAM/32GB eMMC, Non-Wireless)","CM5","LPDDR4X",16384,32,"$205.00 ",$145.00,$125.00,$125.00,$125.00,"$125.00","$125.00"
"SC1578","5056561805450","CM5016064 (Compute Module CM5, 16GB RAM/64GB eMMC, Non-Wireless)","CM5","LPDDR4X",16384,64,"$210.00 ",$150.00,$130.00,$130.00,$130.00,"$130.00","$130.00"
"SC1586","5056561805467","CM5102000 (Compute Module CM5, 2GB RAM/0GB eMMC, Wireless)","CM5 WiFi","LPDDR4X",2048,0,"$60.00 ",$50.00,$50.00,$50.00,$50.00,"$50.00","$50.00"
"SC1588","5056561805474","CM5102016 (Compute Module CM5, 2GB RAM/16GB eMMC, Wireless)","CM5 WiFi","LPDDR4X",2048,16,"$65.00 ",$55.00,$55.00,$55.00,$55.00,"$55.00","$55.00"
"SC1589","5056561805481","CM5102032 (Compute Module CM5, 2GB RAM/32GB eMMC, Wireless)","CM5 WiFi","LPDDR4X",2048,32,"$70.00 ",$60.00,$60.00,$60.00,$60.00,"$60.00","$60.00"
"SC1590","5056561805498","CM5102064 (Compute Module CM5, 2GB RAM/64GB eMMC, Wireless)","CM5 WiFi","LPDDR4X",2048,64,"$75.00 ",$65.00,$65.00,$65.00,$65.00,"$65.00","$65.00"
"SC1592","5056561805504","CM5104000 (Compute Module CM5, 4GB RAM/0GB eMMC, Wireless)","CM5 WiFi","LPDDR4X",4096,0,"$80.00 ",$65.00,$65.00,$65.00,$60.00,"$60.00","$60.00"
"SC1594","5056561805511","CM5104016 (Compute Module CM5, 4GB RAM/16GB eMMC, Wireless)","CM5 WiFi","LPDDR4X",4096,16,"$85.00 ",$70.00,$70.00,$70.00,$65.00,"$65.00","$65.00"
"SC1595","5056561805528","CM5104032 (Compute Module CM5, 4GB RAM/32GB eMMC, Wireless)","CM5 WiFi","LPDDR4X",4096,32,"$90.00 ",$75.00,$75.00,$75.00,$70.00,"$70.00","$70.00"
"SC1596","5056561805535","CM5104064 (Compute Module CM5, 4GB RAM/64GB eMMC, Wireless)","CM5 WiFi","LPDDR4X",4096,64,"$95.00 ",$80.00,$80.00,$80.00,$75.00,"$75.00","$75.00"
"SC1598","5056561805542","CM5108000 (Compute Module CM5, 8GB RAM/0GB eMMC, Wireless)","CM5 WiFi","LPDDR4X",8192,0,"$120.00 ",$90.00,$90.00,$90.00,$80.00,"$80.00","$80.00"
"SC1600","5056561805559","CM5108016 (Compute Module CM5, 8GB RAM/16GB eMMC, Wireless)","CM5 WiFi","LPDDR4X",8192,16,"$125.00 ",$95.00,$95.00,$95.00,$85.00,"$85.00","$85.00"
"SC1601","5056561805566","CM5108032 (Compute Module CM5, 8GB RAM/32GB eMMC, Wireless)","CM5 WiFi","LPDDR4X",8192,32,"$130.00 ",$100.00,$100.00,$100.00,$90.00,"$90.00","$90.00"
"SC1602","5056561805573","CM5108064 (Compute Module CM5, 8GB RAM/64GB eMMC, Wireless)","CM5 WiFi","LPDDR4X",8192,64,"$135.00 ",$105.00,$105.00,$105.00,$95.00,"$95.00","$95.00"
"SC1604","5056561805580","CM5116000 (Compute Module CM5, 16GB RAM/0GB eMMC, Wireless)","CM5 WiFi","LPDDR4X",16384,0,"$200.00 ",$140.00,$120.00,$120.00,$120.00,"$120.00","$120.00"
"SC1606","5056561805597","CM5116016 (Compute Module CM5, 16GB RAM/16GB eMMC, Wireless)","CM5 WiFi","LPDDR4X",16384,16,"$205.00 ",$145.00,$125.00,$125.00,$125.00,"$125.00","$125.00"
"SC1607","5056561805603","CM5116032 (Compute Module CM5, 16GB RAM/32GB eMMC, Wireless)","CM5 WiFi","LPDDR4X",16384,32,"$210.00 ",$150.00,$130.00,$130.00,$130.00,"$130.00","$130.00"
"SC1608","5056561805610","CM5116064 (Compute Module CM5, 16GB RAM/64GB eMMC, Wireless)","CM5 WiFi","LPDDR4X",16384,64,"$215.00 ",$155.00,$135.00,$135.00,$135.00,"$135.00","$135.00"
